,id,message,author,files,additions,deletions
580,21929e0213fac13fbe9bf0372825e7f030e76aa0,"Avoid hard requirement for all vendor libraries to import parsons (#152)

Avoid requiring ALL vendor library dependencies to be installed. Fixes #146",schuyler1d,"['parsons/__init__.py', 'parsons/action_kit/__init__.py', 'parsons/airtable/__init__.py', 'parsons/aws/__init__.py', 'parsons/civis/__init__.py', 'parsons/copper/__init__.py', 'parsons/crowdtangle/__init__.py', 'parsons/databases/postgres/__init__.py', 'parsons/databases/redshift/__init__.py', 'parsons/databases/redshift/redshift.py', 'parsons/etl/__init__.py', 'parsons/etl/tofrom.py', 'parsons/facebook_ads/__init__.py', 'parsons/freshdesk/__init__.py', 'parsons/geocode/__init__.py', 'parsons/hustle/__init__.py', 'parsons/mobilize_america/__init__.py', 'parsons/ngpvan/__init__.py', 'parsons/phone2action/__init__.py', 'parsons/salesforce/__init__.py', 'parsons/sftp/__init__.py', 'parsons/targetsmart/__init__.py', 'parsons/turbovote/__init__.py', 'parsons/twilio/__init__.py', 'test/test_airtable/test_airtable.py', 'test/test_civis.py', 'test/test_copper/test_copper.py', 'test/test_crowdtangle/test_crowdtangle.py', 'test/test_databases/test_postgres.py', 'test/test_freshdesk/test_freshdesk.py', 'test/test_geocoder/test_census_geocoder.py', 'test/test_gmail/test_gmail.py', 'test/test_google/test_google_cloud_storage.py', 'test/test_google/test_google_sheets.py', 'test/test_google/test_googlecivic.py', 'test/test_hustle/test_hustle.py', 'test/test_mobilize_america.py', 'test/test_p2a.py', 'test/test_redshift.py', 'test/test_sftp.py', 'test/test_sftp_ssh.py', 'test/test_slack/test_slack.py', 'test/test_ts/test_ts_automation.py', 'test/test_turbovote/test_turbovote.py', 'test/test_van/test_activist_codes.py']",295,61
581,bc4e31c094d57b9ebc24ab7001e3490ea158c58b,"Freshdesk Connector (#153)

* Initial methods.

* Sort tests.

* Freshdesk tests.

* Docs.

* Freshdesk not FreshDesk.",jburchard,"['docs/freshdesk.rst', 'docs/index.rst', 'parsons/__init__.py', 'parsons/etl/etl.py', 'parsons/freshdesk/__init__.py', 'parsons/freshdesk/freshdesk.py', 'test/test_etl.py', 'test/test_freshdesk/__init__.py', 'test/test_freshdesk/expected_json.py', 'test/test_freshdesk/test_freshdesk.py']",367,1
582,c39ad8c2faea566096ed05e84826462da7b6cdac,"s3: support extra args in more methods (#151)

* s3: support extra args in more methods

This commit adds support for passing extra args to more of the
methods in the `parsons.aws.s3.S3` class. The new methods are:

 * copy
 * get_file
 * list_keys",,['parsons/aws/s3.py'],19,5
583,e24d5f9a7ab0a195e18b631a446312a338c160a9,Update version. (#150),jburchard,['setup.py'],1,1
584,cfef26ef7352a49ec94203da62a1b8457354090f,"Adds an option to delete original files when transferring between buckets (#148)

* adds ability to remove original file when transferring buckets in S3

also updates S3 integration tests

* fixes broken get_url test

* lint fix

* adds some error logging to transfer_bucket",ChrisC,"['parsons/aws/s3.py', 'test/test_s3.py']",30,8
585,d2f838e2ce732452db7ad7290c146241da8dfbd6,"Salesforce class bug fix (#149)

* created init and documentation for Salesforce class

* added wrapper methods for insert, update, upsert, & delete

* linting

* created init and documentation for Salesforce class

* linting

* fixed typo

* fixed update method, doesn't require id_col arg

* accommodating correction to upsert_record() in test_upsert()

* fixed bug in client property definition",ydamit,['parsons/salesforce/salesforce.py'],1,1
586,7ed1f69ab53cf26eb7804ee608fd3b719b403f2c,"Salesforce class (#145)

* created init and documentation for Salesforce class

* added wrapper methods for insert, update, upsert, & delete

* linting

* created init and documentation for Salesforce class

* linting

* fixed typo

* fixed update method, doesn't require id_col arg

* accommodating correction to upsert_record() in test_upsert()",ydamit,"['parsons/salesforce/salesforce.py', 'test/test_salesforce/test_salesforce.py']",6,8
587,9c9f9f2f5abf039e939c65949326e48a47e364fe,"Add ability to authenticate using a private rsa key over sftp (#139)

This commit provides the option to authenticate an sftp connection using a private rsa key as an alternative to username and password authenticate. If a password is provided in addition to a key file path, both will be passed to the paramiko sftp connection configuration. I've added some tests, but they are tests that require a live test environment to succeed.",angloyna,"['parsons/etl/tofrom.py', 'parsons/sftp/sftp.py', 'requirements.txt', 'test/test_sftp_ssh.py']",158,6
588,5fd04cae0c2f37333528a4d8a5a9a444495a44ff,"redshift: `nullas` -> `null as` in copy statement (#144)

This commit updates the function in the Parson's Redshift client
for generating a copy statement when loading data from S3 into
Redshift. Previously, the statement generated used `nullas`
instead of `null as` when adding an optional null-as expression.
This commit fixes the typo.",,['parsons/databases/redshift/rs_copy_table.py'],1,1
589,0bcf039f137c7a621b19c5c5faaa559c055952f5,Remove MC. (#142),jburchard,"['docs/index.rst', 'docs/mobile_commons.rst', 'parsons/__init__.py', 'parsons/mobile_commons/__init__.py', 'parsons/mobile_commons/campaigns.py', 'parsons/mobile_commons/groups.py', 'parsons/mobile_commons/mobile_commons.py', 'parsons/mobile_commons/mobile_commons_connector.py', 'parsons/mobile_commons/profiles.py', 'test/test_mobile_commons.py']",0,1602
590,4020e905c4fe6c1673bffe766d85e1420bd08bed,Fix. (#141),jburchard,"['docs/airtable.rst', 'parsons/airtable/airtable.py']",7,2
591,74b85ecff9a5d8f92cd472706a1a6a6808f981da,"Salesforce class (#138)

* created init and documentation for Salesforce class

* added wrapper methods for insert, update, upsert, & delete

* added query() wrapper method

* linting

* created init and documentation for Salesforce class

* added wrapper methods for insert, update, upsert, & delete

* added query() wrapper method

* linting

* added RST file for documentation, updated init and requirements files

* changed domain arg to be boolean test_environment

* set query() output as Parsons Table and added logging to all loading methods

* fixed minor inconsistencies

* linting

* improved logging to reflect successes vs total

* fixed typo

* updated comments/documentation

* added test methods

* linting

* init fix

* improved documentation and made method names more descriptive

* added init file

Co-authored-by: jburchard <jburchard@gmail.com>",ydamit,['parsons/salesforce/__init__.py'],0,0
592,bc10b9223161a327b7bf87f957bf843d840e6e9e,Update index.rst,jburchard,['docs/index.rst'],1,0
593,a6dba842720f9130bfcfc659893766859fb741cc,"Salesforce class (#82)

* created init and documentation for Salesforce class

* added wrapper methods for insert, update, upsert, & delete

* added query() wrapper method

* linting

* created init and documentation for Salesforce class

* added wrapper methods for insert, update, upsert, & delete

* added query() wrapper method

* linting

* added RST file for documentation, updated init and requirements files

* changed domain arg to be boolean test_environment

* set query() output as Parsons Table and added logging to all loading methods

* fixed minor inconsistencies

* linting

* improved logging to reflect successes vs total

* fixed typo

* updated comments/documentation

* added test methods

* linting

* init fix

* improved documentation and made method names more descriptive

Co-authored-by: jburchard <jburchard@gmail.com>",ydamit,"['docs/salesforce.rst', 'parsons/__init__.py', 'parsons/salesforce/salesforce.py', 'requirements.txt', 'test/test_salesforce/test_salesforce.py']",301,0
594,ee619dd913965f91a2c2ce2694823950e5cdfcaf,Change to API. (#134),jburchard,"['docs/action_kit.rst', 'docs/airtable.rst', 'docs/census_geocoder.rst', 'docs/civis.rst', 'docs/conf.py', 'docs/copper.rst', 'docs/crowdtangle.rst', 'docs/facebook_ads.rst', 'docs/google_civic.rst', 'docs/google_sheets.rst', 'docs/hustle.rst', 'docs/mobile_commons.rst', 'docs/mobilize_america.rst', 'docs/ngpvan.rst', 'docs/notifications.rst', 'docs/redshift.rst', 'docs/s3.rst']",132,68
595,00de01e4cef937c69905a28f1244b7c4df045bc8,"honor delimiter on redshift copy_s3 (#133)

This commit passes through the delimiter to the `from_csv` method
used to load a CSV file when copying from S3 to Redshift. The call
in question is part of Parsons' effort to reflect on the data
being copied to build a `create table` statement in the case where
the target Redshift table does not exist.",,['parsons/databases/redshift/redshift.py'],1,1
596,c8e400baff699e6e0136772f90876b6901b51c2b,Commit. (#132),jburchard,"['docs/table.rst', 'parsons/etl/table.py', 'test/test_etl.py']",95,18
597,1c2db49c6af8648e17a30ff22fc08a09cdbd3bc3,"VAN.delete_supporter_group(), etc. (#131)

* API Key Profile and Delete Supporter Group.

* Typo.",jburchard,"['docs/ngpvan.rst', 'parsons/ngpvan/supporter_groups.py', 'parsons/ngpvan/van_connector.py', 'parsons/utilities/api_connector.py', 'test/test_van/test_ngpvan.py']",43,4
598,00270f12776827090105df546f00bcae68b9a8f9,"Table.column_data() (#130)

* First try.

* Lint.",jburchard,"['parsons/etl/table.py', 'test/test_etl.py']",18,0
599,c8fe26569a5f5e1da31076a9866c4d1097ffb841,Add to documentation. (#129),jburchard,['docs/redshift.rst'],2,0
600,61529e04871221fb614c581af57bfb110a8a6a9b,"Comp setup dox (#125)

* fixed bug in get_records() that prevented view param getting passed

* created useful_resources folder, added setup docs, moved sample_code

* added Jupyter Notebooks blurb

* Revert ""fixed bug in get_records() that prevented view param getting passed""

This reverts commit 507655b951f1e744319047d6f04d43522f1f1bc7.

* incorporated corrections and enhancements",ydamit,"['useful_resources/README.md', 'useful_resources/computer_setup/README.md', 'useful_resources/computer_setup/python3_setup.md', 'useful_resources/computer_setup/terminal_app_setup.md', 'useful_resources/sample_code/apply_activist_code.py', 'useful_resources/sample_code/s3_to_redshift.py', 'useful_resources/sample_code/s3_to_s3.py', 'useful_resources/sample_code/update_user_in_actionkit.py', 'useful_resources/tools/README.md', 'useful_resources/tools/using_bash.md', 'useful_resources/tools/using_git.md']",264,0
601,3e65128826a8f100a0eeac6bdd6e4d958e5e3143,"bigquery: add copy functionality (#127)

This commit adds a `copy` method to the
`parsons.google.google_bigquery.GoogleBigQuery` connector. The
`copy` method can be used to load a Parsons table into a BigQuery
table by uploading the file to Google Cloud Storage.",,"['parsons/google/google_bigquery.py', 'parsons/google/google_cloud_storage.py', 'test/test_google/test_google_bigquery.py']",285,11
602,b376340a8a932ec71960bf36aeb28389dfc60c66,Get ready for new release.,jburchard,['setup.py'],1,1
603,bd6c4db891960384fd68bb9d7f4ee8d1101a3212,"googlecloudstorage: another attempt at downloading blobs (#126)

This commit updates the `download_blob` method on the parsons
`GoogleCloudStorage` connector to take a different approach to
downloading blobs. Like the code being replaced, this commit
avoids having to fetch metadata about the bucket the blob is in
(and thus avoids unnecessary permission checks). Unlike the code
being replaced, this method seems more robust. The
`download_blob_to_file` function used by the old code seems to
not handle empty files well.",,['parsons/google/google_cloud_storage.py'],3,4
604,49860e503b4fddf9b31acc3ad08f8bc014a5f250,"Redshift.alter_varchar_column_widths() (#123)

* Initial push.

* Add docs.

* Update docs.

* Start with the testing...

* New create_table file.

* Remove unused tests.

* Update docs.

* Final little tweaks.

* Add alter_column_widths method.

* Add more tests!

* Fixes.

* Lint.

* Think I got it.

* Fix utf-8 calc.

* Add test.

* Little clean up.

* Lint.",jburchard,"['parsons/databases/redshift/redshift.py', 'parsons/etl/etl.py', 'test/test_etl.py', 'test/test_redshift.py']",99,6
605,8a5e7d86b9b4fca5222ddbc5748e9f7f1cbb21cb,"Table.to_s3_csv(): Add ability to specify ACL (#124)

* Add acl kwarg.

* Add arg.

* Orphaned comma.",jburchard,['parsons/etl/tofrom.py'],5,3
606,cc84748b6881b637dae0d736f03d1fdd6041d0c8,"Postgres Connector (#114)

* Initial push.

* Add docs.

* Update docs.

* Start with the testing...

* New create_table file.

* Remove unused tests.

* Update docs.

* Final little tweaks.

* Add more tests!

* Fixes.

* Lint.

* Think I got it.

* Fix utf-8 calc.

* Final tests.

* Lint.",jburchard,"['docs/databases.rst', 'docs/index.rst', 'parsons/__init__.py', 'parsons/databases/postgres/__init__.py', 'parsons/databases/postgres/postgres.py', 'parsons/databases/postgres/postgres_core.py', 'parsons/databases/postgres/postgres_create_statement.py', 'parsons/databases/redshift/redshift.py', 'parsons/utilities/check_env.py', 'test/test_databases/test_postgres.py']",819,5
607,ed16c6470592fcebc1a28b7f68e8ad7160d1ff97,"ActionKit: Post Generic Actions (#113)

* Add method.

* Try / Except json.

* Add ak_id.

* Final changes.",jburchard,"['parsons/action_kit/action_kit.py', 'test/test_action_kit.py']",70,4
608,6e7f30cc1d7d310725188ae1680a9e1518fdeb6c,"google cloud storage: don't get bucket before dling blob (#120)

This commit updates the `GoogleCloudStorage` connector to not call
`get_bucket` when downloading a blob to a local file. It is
possible in Cloud Storage to have access to a blob in a bucket
without actually having access to get the bucket metadata (which
is what `get_bucket` does). The underlying Cloud Storage Python
client has a `download_blob_to_file` method which does not require
that we call `get_bucket`, so this commit switches the Parsons
`GoogleCloudStorage`'s `download_blob` method to use that.",,['parsons/google/google_cloud_storage.py'],4,2
